/media/data_dump/hemant/data/image_net/val//n01503061/5n01503061_12486.JPEG,0
/media/data_dump/hemant/data/image_net/val//n02279972/n02279972_9495.JPEG,67
/media/data_dump/hemant/data/image_net/val//n04099969/8n04099969_6431.JPEG,37
/media/data_dump/hemant/data/image_net/val//n03447447/8n03447447_2054.JPEG,28
/media/data_dump/hemant/data/image_net/val//n02013706/n02013706_5818.JPEG,63
/media/data_dump/hemant/data/image_net/val//n01944390/13n01944390_7848.JPEG,56
/media/data_dump/hemant/data/image_net/val//n07615774/38n07615774_8278.JPEG,64
/media/data_dump/hemant/data/image_net/val//n02086910/n02086910_11580.JPEG,42
/media/data_dump/hemant/data/image_net/val//n02504458/17n02504458_5211.JPEG,57
/media/data_dump/hemant/data/image_net/val//n02086910/n02086910_9504.JPEG,42
/media/data_dump/hemant/data/image_net/val//n02107142/15n02107142_25672.JPEG,72
/media/data_dump/hemant/data/image_net/val//n02013706/n02013706_4990.JPEG,63
/media/data_dump/hemant/data/image_net/val//n02102177/44n02102177_2162.JPEG,59
/media/data_dump/hemant/data/image_net/val//n02403003/18n02403003_1400.JPEG,9
/media/data_dump/hemant/data/image_net/val//n02769748/37n02769748_8944.JPEG,90
/media/data_dump/hemant/data/image_net/val//n01855672/24n01855672_52112.JPEG,13
/media/data_dump/hemant/data/image_net/val//n02280649/n02280649_5395.JPEG,83
/media/data_dump/hemant/data/image_net/val//n02086910/n02086910_2287.JPEG,42
/media/data_dump/hemant/data/image_net/val//n02013706/n02013706_352.JPEG,63
/media/data_dump/hemant/data/image_net/val//n02085620/n02085620_3208.JPEG,32
/media/data_dump/hemant/data/image_net/val//n02113799/14n02113799_405.JPEG,24
/media/data_dump/hemant/data/image_net/val//n02280649/n02280649_9817.JPEG,83
/media/data_dump/hemant/data/image_net/val//n01641577/31n01641577_17417.JPEG,58
/media/data_dump/hemant/data/image_net/val//n02110806/39n02110806_6367.JPEG,23
/media/data_dump/hemant/data/image_net/val//n02099267/41n02099267_3471.JPEG,46
/media/data_dump/hemant/data/image_net/val//n02086910/n02086910_12654.JPEG,42
/media/data_dump/hemant/data/image_net/val//n01944390/n01944390_8089.JPEG,56
/media/data_dump/hemant/data/image_net/val//n02002724/41n02002724_2249.JPEG,1
/media/data_dump/hemant/data/image_net/val//n01503061/10n01503061_3240.JPEG,0
/media/data_dump/hemant/data/image_net/val//n02110806/9n02110806_1807.JPEG,23
/media/data_dump/hemant/data/image_net/val//n07718747/12n07718747_7627.JPEG,66
/media/data_dump/hemant/data/image_net/val//n02111277/16n02111277_32629.JPEG,19
/media/data_dump/hemant/data/image_net/val//n02101388/25n02101388_25360.JPEG,48
/media/data_dump/hemant/data/image_net/val//n07873807/16n07873807_6198.JPEG,36
/media/data_dump/hemant/data/image_net/val//n04074963/41n04074963_699.JPEG,52
/media/data_dump/hemant/data/image_net/val//n02281406/24n02281406_9141.JPEG,18
/media/data_dump/hemant/data/image_net/val//n01944390/34n01944390_4215.JPEG,56
/media/data_dump/hemant/data/image_net/val//n02395406/10n02395406_8959.JPEG,70
/media/data_dump/hemant/data/image_net/val//n02814533/n02814533_60418.JPEG,65
/media/data_dump/hemant/data/image_net/val//n02110806/n02110806_4825.JPEG,23
/media/data_dump/hemant/data/image_net/val//n02106382/n02106382_2559.JPEG,93
/media/data_dump/hemant/data/image_net/val//n04330267/n04330267_12997.JPEG,85
/media/data_dump/hemant/data/image_net/val//n01855672/n01855672_2038.JPEG,13
/media/data_dump/hemant/data/image_net/val//n02509815/4n02509815_2734.JPEG,55
/media/data_dump/hemant/data/image_net/val//n02100583/38n02100583_8611.JPEG,62
/media/data_dump/hemant/data/image_net/val//n07718747/43n07718747_4834.JPEG,66
/media/data_dump/hemant/data/image_net/val//n04099969/14n04099969_4041.JPEG,37
/media/data_dump/hemant/data/image_net/val//n01910747/n01910747_1957.JPEG,81
/media/data_dump/hemant/data/image_net/val//n02815834/5n02815834_12465.JPEG,12
/media/data_dump/hemant/data/image_net/val//n07768694/49n07768694_40365.JPEG,73
/media/data_dump/hemant/data/image_net/val//n02086910/n02086910_11816.JPEG,42
/media/data_dump/hemant/data/image_net/val//n02087394/n02087394_14015.JPEG,43
/media/data_dump/hemant/data/image_net/val//n02403003/10n02403003_1148.JPEG,9
/media/data_dump/hemant/data/image_net/val//n02002724/n02002724_2770.JPEG,1
/media/data_dump/hemant/data/image_net/val//n02109525/30n02109525_64760.JPEG,54
/media/data_dump/hemant/data/image_net/val//n02403003/n02403003_1704.JPEG,9
/media/data_dump/hemant/data/image_net/val//n02109047/n02109047_21335.JPEG,74
/media/data_dump/hemant/data/image_net/val//n02814533/n02814533_1392.JPEG,65
/media/data_dump/hemant/data/image_net/val//n03085013/13n03085013_21795.JPEG,68
/media/data_dump/hemant/data/image_net/val//n02099267/31n02099267_2987.JPEG,46
/media/data_dump/hemant/data/image_net/val//n03770439/1n03770439_16758.JPEG,41
/media/data_dump/hemant/data/image_net/val//n02107142/14n02107142_1279.JPEG,72
/media/data_dump/hemant/data/image_net/val//n02423022/n02423022_21555.JPEG,88
/media/data_dump/hemant/data/image_net/val//n03179701/22n03179701_479.JPEG,40
/media/data_dump/hemant/data/image_net/val//n03179701/15n03179701_792.JPEG,40
/media/data_dump/hemant/data/image_net/val//n01820546/32n01820546_5091.JPEG,31
/media/data_dump/hemant/data/image_net/val//n02077923/n02077923_1088.JPEG,21
/media/data_dump/hemant/data/image_net/val//n04152593/n04152593_34414.JPEG,51
/media/data_dump/hemant/data/image_net/val//n02113799/n02113799_701.JPEG,24
/media/data_dump/hemant/data/image_net/val//n02085620/20n02085620_8540.JPEG,32
/media/data_dump/hemant/data/image_net/val//n01910747/8n01910747_15371.JPEG,81
/media/data_dump/hemant/data/image_net/val//n02281406/n02281406_4240.JPEG,18
/media/data_dump/hemant/data/image_net/val//n02814533/3n02814533_7855.JPEG,65
/media/data_dump/hemant/data/image_net/val//n04152593/28n04152593_77530.JPEG,51
/media/data_dump/hemant/data/image_net/val//n02092002/41n02092002_3914.JPEG,44
/media/data_dump/hemant/data/image_net/val//n02415577/n02415577_2124.JPEG,38
/media/data_dump/hemant/data/image_net/val//n01855672/n01855672_56815.JPEG,13
/media/data_dump/hemant/data/image_net/val//n02113799/n02113799_440.JPEG,24
/media/data_dump/hemant/data/image_net/val//n02087394/4n02087394_2053.JPEG,43
/media/data_dump/hemant/data/image_net/val//n02106662/n02106662_20731.JPEG,29
/media/data_dump/hemant/data/image_net/val//n03447447/41n03447447_7143.JPEG,28
/media/data_dump/hemant/data/image_net/val//n02106166/n02106166_542.JPEG,86
/media/data_dump/hemant/data/image_net/val//n02132136/28n02132136_417.JPEG,17
/media/data_dump/hemant/data/image_net/val//n02102177/19n02102177_1472.JPEG,59
/media/data_dump/hemant/data/image_net/val//n07718747/32n07718747_11373.JPEG,66
/media/data_dump/hemant/data/image_net/val//n01855672/n01855672_61750.JPEG,13
/media/data_dump/hemant/data/image_net/val//n02107574/n02107574_1671.JPEG,75
/media/data_dump/hemant/data/image_net/val//n02815834/22n02815834_23524.JPEG,12
/media/data_dump/hemant/data/image_net/val//n02092002/0n02092002_13372.JPEG,44
/media/data_dump/hemant/data/image_net/val//n03085013/12n03085013_18958.JPEG,68
/media/data_dump/hemant/data/image_net/val//n02090379/22n02090379_1382.JPEG,3
/media/data_dump/hemant/data/image_net/val//n03814639/n03814639_6533.JPEG,47
/media/data_dump/hemant/data/image_net/val//n02504458/30n02504458_3140.JPEG,57
/media/data_dump/hemant/data/image_net/val//n04209133/n04209133_669.JPEG,97
/media/data_dump/hemant/data/image_net/val//n01784675/10n01784675_10673.JPEG,33
/media/data_dump/hemant/data/image_net/val//n02100877/n02100877_954.JPEG,2
/media/data_dump/hemant/data/image_net/val//n01910747/16n01910747_9753.JPEG,81
/media/data_dump/hemant/data/image_net/val//n03255030/n03255030_344.JPEG,27
/media/data_dump/hemant/data/image_net/val//n02423022/n02423022_695.JPEG,88
/media/data_dump/hemant/data/image_net/val//n01944390/26n01944390_12446.JPEG,56
/media/data_dump/hemant/data/image_net/val//n02086910/2n02086910_3668.JPEG,42
/media/data_dump/hemant/data/image_net/val//n02484322/15n02484322_16677.JPEG,22
/media/data_dump/hemant/data/image_net/val//n02509815/26n02509815_6869.JPEG,55
/media/data_dump/hemant/data/image_net/val//n02084071/34n02084071_969.JPEG,61
/media/data_dump/hemant/data/image_net/val//n02281787/n02281787_4130.JPEG,49
/media/data_dump/hemant/data/image_net/val//n02085620/38n02085620_11374.JPEG,32
/media/data_dump/hemant/data/image_net/val//n03814639/n03814639_6968.JPEG,47
/media/data_dump/hemant/data/image_net/val//n02106166/36n02106166_7389.JPEG,86
/media/data_dump/hemant/data/image_net/val//n02099267/n02099267_19620.JPEG,46
/media/data_dump/hemant/data/image_net/val//n02109047/n02109047_12569.JPEG,74
/media/data_dump/hemant/data/image_net/val//n07768694/n07768694_22011.JPEG,73
/media/data_dump/hemant/data/image_net/val//n02110185/n02110185_9001.JPEG,95
/media/data_dump/hemant/data/image_net/val//n02099267/n02099267_18528.JPEG,46
/media/data_dump/hemant/data/image_net/val//n01770393/n01770393_15095.JPEG,50
/media/data_dump/hemant/data/image_net/val//n02110806/2n02110806_23243.JPEG,23
/media/data_dump/hemant/data/image_net/val//n02509815/45n02509815_9962.JPEG,55
/media/data_dump/hemant/data/image_net/val//n04209133/48n04209133_7342.JPEG,97
/media/data_dump/hemant/data/image_net/val//n04540053/34n04540053_10548.JPEG,6
/media/data_dump/hemant/data/image_net/val//n02108089/21n02108089_45272.JPEG,45
/media/data_dump/hemant/data/image_net/val//n04330267/n04330267_15352.JPEG,85
/media/data_dump/hemant/data/image_net/val//n02958343/9n02958343_46681.JPEG,78
/media/data_dump/hemant/data/image_net/val//n01641577/n01641577_4550.JPEG,58
/media/data_dump/hemant/data/image_net/val//n02106166/16n02106166_17858.JPEG,86
/media/data_dump/hemant/data/image_net/val//n04330267/48n04330267_5903.JPEG,85
/media/data_dump/hemant/data/image_net/val//n01641577/n01641577_14182.JPEG,58
/media/data_dump/hemant/data/image_net/val//n02112018/n02112018_13866.JPEG,82
/media/data_dump/hemant/data/image_net/val//n01983481/n01983481_21456.JPEG,87
/media/data_dump/hemant/data/image_net/val//n02958343/10n02958343_10504.JPEG,78
/media/data_dump/hemant/data/image_net/val//n02085620/n02085620_4030.JPEG,32
/media/data_dump/hemant/data/image_net/val//n02165456/47n02165456_3522.JPEG,84
/media/data_dump/hemant/data/image_net/val//n01644373/43n01644373_5231.JPEG,10
/media/data_dump/hemant/data/image_net/val//n03770439/n03770439_6215.JPEG,41
/media/data_dump/hemant/data/image_net/val//n03255030/24n03255030_1233.JPEG,27
/media/data_dump/hemant/data/image_net/val//n02105056/43n02105056_2236.JPEG,80
/media/data_dump/hemant/data/image_net/val//n02423022/38n02423022_867.JPEG,88
/media/data_dump/hemant/data/image_net/val//n02437312/12n02437312_1112.JPEG,14
/media/data_dump/hemant/data/image_net/val//n04356056/0n04356056_2284.JPEG,20
/media/data_dump/hemant/data/image_net/val//n02814533/48n02814533_3157.JPEG,65
/media/data_dump/hemant/data/image_net/val//n01770393/22n01770393_9198.JPEG,50
/media/data_dump/hemant/data/image_net/val//n04118538/6n04118538_1071.JPEG,98
/media/data_dump/hemant/data/image_net/val//n02101388/n02101388_4215.JPEG,48
/media/data_dump/hemant/data/image_net/val//n04330267/36n04330267_17962.JPEG,85
/media/data_dump/hemant/data/image_net/val//n02277742/49n02277742_21994.JPEG,4
/media/data_dump/hemant/data/image_net/val//n01910747/n01910747_17998.JPEG,81
/media/data_dump/hemant/data/image_net/val//n02105056/44n02105056_5757.JPEG,80
/media/data_dump/hemant/data/image_net/val//n02423022/n02423022_31692.JPEG,88
/media/data_dump/hemant/data/image_net/val//n07873807/n07873807_4413.JPEG,36
/media/data_dump/hemant/data/image_net/val//n02415577/n02415577_3533.JPEG,38
/media/data_dump/hemant/data/image_net/val//n02281406/n02281406_868.JPEG,18
/media/data_dump/hemant/data/image_net/val//n07718747/n07718747_927.JPEG,66
/media/data_dump/hemant/data/image_net/val//n02100735/41n02100735_8326.JPEG,91
/media/data_dump/hemant/data/image_net/val//n02277742/n02277742_27415.JPEG,4
/media/data_dump/hemant/data/image_net/val//n02109525/n02109525_10564.JPEG,54
/media/data_dump/hemant/data/image_net/val//n03100240/36n03100240_7889.JPEG,35
/media/data_dump/hemant/data/image_net/val//n02281406/23n02281406_6626.JPEG,18
/media/data_dump/hemant/data/image_net/val//n04209133/n04209133_1184.JPEG,97
/media/data_dump/hemant/data/image_net/val//n02100877/n02100877_30976.JPEG,2
/media/data_dump/hemant/data/image_net/val//n02403003/n02403003_4941.JPEG,9
/media/data_dump/hemant/data/image_net/val//n07714571/4n07714571_21995.JPEG,5
/media/data_dump/hemant/data/image_net/val//n02423022/46n02423022_705.JPEG,88
/media/data_dump/hemant/data/image_net/val//n01641577/n01641577_15543.JPEG,58
/media/data_dump/hemant/data/image_net/val//n02107142/32n02107142_49052.JPEG,72
/media/data_dump/hemant/data/image_net/val//n02504458/n02504458_7805.JPEG,57
/media/data_dump/hemant/data/image_net/val//n04285008/n04285008_2625.JPEG,71
/media/data_dump/hemant/data/image_net/val//n04356056/n04356056_6472.JPEG,20
/media/data_dump/hemant/data/image_net/val//n07714571/n07714571_2266.JPEG,5
/media/data_dump/hemant/data/image_net/val//n02110806/10n02110806_6282.JPEG,23
/media/data_dump/hemant/data/image_net/val//n02106382/n02106382_1215.JPEG,93
/media/data_dump/hemant/data/image_net/val//n02958343/49n02958343_62787.JPEG,78
/media/data_dump/hemant/data/image_net/val//n02109525/n02109525_3784.JPEG,54
/media/data_dump/hemant/data/image_net/val//n02086910/n02086910_15443.JPEG,42
/media/data_dump/hemant/data/image_net/val//n02090379/18n02090379_5778.JPEG,3
/media/data_dump/hemant/data/image_net/val//n02107574/n02107574_5793.JPEG,75
/media/data_dump/hemant/data/image_net/val//n02107574/n02107574_5134.JPEG,75
/media/data_dump/hemant/data/image_net/val//n04330267/37n04330267_44074.JPEG,85
/media/data_dump/hemant/data/image_net/val//n03447447/31n03447447_8742.JPEG,28
/media/data_dump/hemant/data/image_net/val//n07873807/37n07873807_15516.JPEG,36
/media/data_dump/hemant/data/image_net/val//n04330267/n04330267_16587.JPEG,85
/media/data_dump/hemant/data/image_net/val//n07873807/46n07873807_4413.JPEG,36
/media/data_dump/hemant/data/image_net/val//n03255030/49n03255030_991.JPEG,27
/media/data_dump/hemant/data/image_net/val//n02077923/n02077923_1469.JPEG,21
/media/data_dump/hemant/data/image_net/val//n02437312/24n02437312_7271.JPEG,14
/media/data_dump/hemant/data/image_net/val//n02280649/11n02280649_3408.JPEG,83
/media/data_dump/hemant/data/image_net/val//n07734744/n07734744_4056.JPEG,77
/media/data_dump/hemant/data/image_net/val//n02100583/8n02100583_1267.JPEG,62
/media/data_dump/hemant/data/image_net/val//n02105056/n02105056_6474.JPEG,80
/media/data_dump/hemant/data/image_net/val//n01693334/n01693334_12407.JPEG,16
/media/data_dump/hemant/data/image_net/val//n02100877/n02100877_5128.JPEG,2
/media/data_dump/hemant/data/image_net/val//n02002724/n02002724_1033.JPEG,1
/media/data_dump/hemant/data/image_net/val//n01503061/15n01503061_18494.JPEG,0
/media/data_dump/hemant/data/image_net/val//n07747607/48n07747607_4726.JPEG,76
/media/data_dump/hemant/data/image_net/val//n02077923/n02077923_18.JPEG,21
/media/data_dump/hemant/data/image_net/val//n02112018/45n02112018_212.JPEG,82
/media/data_dump/hemant/data/image_net/val//n04152593/n04152593_24223.JPEG,51
/media/data_dump/hemant/data/image_net/val//n02504458/n02504458_6729.JPEG,57
/media/data_dump/hemant/data/image_net/val//n02100735/18n02100735_8317.JPEG,91
/media/data_dump/hemant/data/image_net/val//n02092002/n02092002_1813.JPEG,44
/media/data_dump/hemant/data/image_net/val//n01944390/32n01944390_6045.JPEG,56
/media/data_dump/hemant/data/image_net/val//n03255030/4n03255030_2215.JPEG,27
/media/data_dump/hemant/data/image_net/val//n02093256/n02093256_7347.JPEG,15
/media/data_dump/hemant/data/image_net/val//n07615774/32n07615774_22228.JPEG,64
/media/data_dump/hemant/data/image_net/val//n04540053/n04540053_12404.JPEG,6
/media/data_dump/hemant/data/image_net/val//n02002724/n02002724_2888.JPEG,1
/media/data_dump/hemant/data/image_net/val//n02087394/n02087394_2725.JPEG,43
/media/data_dump/hemant/data/image_net/val//n02958343/3n02958343_13615.JPEG,78
/media/data_dump/hemant/data/image_net/val//n02106662/n02106662_22065.JPEG,29
/media/data_dump/hemant/data/image_net/val//n02106382/n02106382_1026.JPEG,93
/media/data_dump/hemant/data/image_net/val//n02109047/18n02109047_18779.JPEG,74
/media/data_dump/hemant/data/image_net/val//n02077923/2n02077923_1210.JPEG,21
/media/data_dump/hemant/data/image_net/val//n02087394/n02087394_30856.JPEG,43
/media/data_dump/hemant/data/image_net/val//n02279972/30n02279972_26091.JPEG,67
/media/data_dump/hemant/data/image_net/val//n03255030/3n03255030_9859.JPEG,27
/media/data_dump/hemant/data/image_net/val//n02099601/16n02099601_5512.JPEG,89
/media/data_dump/hemant/data/image_net/val//n01910747/20n01910747_1484.JPEG,81
/media/data_dump/hemant/data/image_net/val//n03100240/8n03100240_5873.JPEG,35
/media/data_dump/hemant/data/image_net/val//n04152593/n04152593_45147.JPEG,51
/media/data_dump/hemant/data/image_net/val//n02108089/26n02108089_1683.JPEG,45
/media/data_dump/hemant/data/image_net/val//n02109525/5n02109525_7296.JPEG,54
/media/data_dump/hemant/data/image_net/val//n02484322/4n02484322_3515.JPEG,22
/media/data_dump/hemant/data/image_net/val//n02802426/38n02802426_155.JPEG,8
/media/data_dump/hemant/data/image_net/val//n02099601/2n02099601_31468.JPEG,89
/media/data_dump/hemant/data/image_net/val//n02013706/6n02013706_453.JPEG,63
/media/data_dump/hemant/data/image_net/val//n02423022/27n02423022_7852.JPEG,88
/media/data_dump/hemant/data/image_net/val//n04118538/11n04118538_6205.JPEG,98
/media/data_dump/hemant/data/image_net/val//n04074963/4n04074963_28050.JPEG,52
/media/data_dump/hemant/data/image_net/val//n02087394/n02087394_5612.JPEG,43
/media/data_dump/hemant/data/image_net/val//n07873807/30n07873807_2297.JPEG,36
/media/data_dump/hemant/data/image_net/val//n01443537/n01443537_22549.JPEG,96
/media/data_dump/hemant/data/image_net/val//n02280649/n02280649_8539.JPEG,83
/media/data_dump/hemant/data/image_net/val//n02113799/31n02113799_219.JPEG,24
/media/data_dump/hemant/data/image_net/val//n01693334/n01693334_1664.JPEG,16
/media/data_dump/hemant/data/image_net/val//n02013706/46n02013706_352.JPEG,63
/media/data_dump/hemant/data/image_net/val//n07718747/n07718747_11780.JPEG,66
/media/data_dump/hemant/data/image_net/val//n03179701/n03179701_39103.JPEG,40
/media/data_dump/hemant/data/image_net/val//n01641577/n01641577_9039.JPEG,58
/media/data_dump/hemant/data/image_net/val//n02086079/12n02086079_3854.JPEG,92
/media/data_dump/hemant/data/image_net/val//n02108089/13n02108089_1177.JPEG,45
/media/data_dump/hemant/data/image_net/val//n03447447/40n03447447_11723.JPEG,28
/media/data_dump/hemant/data/image_net/val//n02112018/3n02112018_8176.JPEG,82
/media/data_dump/hemant/data/image_net/val//n02504458/22n02504458_5470.JPEG,57
/media/data_dump/hemant/data/image_net/val//n07747607/6n07747607_15225.JPEG,76
/media/data_dump/hemant/data/image_net/val//n02279972/n02279972_15341.JPEG,67
/media/data_dump/hemant/data/image_net/val//n02077923/n02077923_6800.JPEG,21
/media/data_dump/hemant/data/image_net/val//n02013706/18n02013706_5077.JPEG,63
/media/data_dump/hemant/data/image_net/val//n02106382/n02106382_7072.JPEG,93
/media/data_dump/hemant/data/image_net/val//n07747607/n07747607_10436.JPEG,76
/media/data_dump/hemant/data/image_net/val//n02101388/n02101388_10763.JPEG,48
/media/data_dump/hemant/data/image_net/val//n02106166/33n02106166_6847.JPEG,86
/media/data_dump/hemant/data/image_net/val//n03599486/n03599486_16561.JPEG,94
/media/data_dump/hemant/data/image_net/val//n02106382/23n02106382_834.JPEG,93
/media/data_dump/hemant/data/image_net/val//n02085620/30n02085620_1458.JPEG,32
/media/data_dump/hemant/data/image_net/val//n04540053/n04540053_1653.JPEG,6
/media/data_dump/hemant/data/image_net/val//n02104029/41n02104029_6956.JPEG,60
/media/data_dump/hemant/data/image_net/val//n02086079/n02086079_2848.JPEG,92
/media/data_dump/hemant/data/image_net/val//n02104029/n02104029_4131.JPEG,60
/media/data_dump/hemant/data/image_net/val//n02132136/30n02132136_7468.JPEG,17
/media/data_dump/hemant/data/image_net/val//n03814639/28n03814639_7074.JPEG,47
/media/data_dump/hemant/data/image_net/val//n04074963/35n04074963_1666.JPEG,52
/media/data_dump/hemant/data/image_net/val//n02099601/n02099601_124.JPEG,89
/media/data_dump/hemant/data/image_net/val//n03255030/n03255030_23669.JPEG,27
/media/data_dump/hemant/data/image_net/val//n02107574/14n02107574_2504.JPEG,75
/media/data_dump/hemant/data/image_net/val//n03100240/32n03100240_6954.JPEG,35
/media/data_dump/hemant/data/image_net/val//n02013706/14n02013706_959.JPEG,63
/media/data_dump/hemant/data/image_net/val//n02111277/n02111277_6185.JPEG,19
/media/data_dump/hemant/data/image_net/val//n02509815/n02509815_17243.JPEG,55
/media/data_dump/hemant/data/image_net/val//n02484322/18n02484322_13328.JPEG,22
/media/data_dump/hemant/data/image_net/val//n02110185/19n02110185_5595.JPEG,95
/media/data_dump/hemant/data/image_net/val//n02086910/33n02086910_14455.JPEG,42
/media/data_dump/hemant/data/image_net/val//n02815834/0n02815834_1200.JPEG,12
/media/data_dump/hemant/data/image_net/val//n02415577/14n02415577_1827.JPEG,38
/media/data_dump/hemant/data/image_net/val//n04285008/14n04285008_3447.JPEG,71
/media/data_dump/hemant/data/image_net/val//n02106662/n02106662_15664.JPEG,29
/media/data_dump/hemant/data/image_net/val//n02002724/n02002724_994.JPEG,1
/media/data_dump/hemant/data/image_net/val//n03255030/42n03255030_31448.JPEG,27
/media/data_dump/hemant/data/image_net/val//n03100240/n03100240_8288.JPEG,35
/media/data_dump/hemant/data/image_net/val//n04285008/20n04285008_12543.JPEG,71
/media/data_dump/hemant/data/image_net/val//n07873807/n07873807_17471.JPEG,36
/media/data_dump/hemant/data/image_net/val//n03179701/47n03179701_18.JPEG,40
/media/data_dump/hemant/data/image_net/val//n03179701/10n03179701_4708.JPEG,40
/media/data_dump/hemant/data/image_net/val//n01820546/n01820546_1189.JPEG,31
/media/data_dump/hemant/data/image_net/val//n01983481/9n01983481_796.JPEG,87
/media/data_dump/hemant/data/image_net/val//n07734744/16n07734744_14035.JPEG,77
/media/data_dump/hemant/data/image_net/val//n02280649/n02280649_8535.JPEG,83
/media/data_dump/hemant/data/image_net/val//n02280649/n02280649_11549.JPEG,83
/media/data_dump/hemant/data/image_net/val//n03814639/14n03814639_6410.JPEG,47
/media/data_dump/hemant/data/image_net/val//n07734744/23n07734744_13106.JPEG,77
/media/data_dump/hemant/data/image_net/val//n02092002/35n02092002_4792.JPEG,44
/media/data_dump/hemant/data/image_net/val//n02104029/n02104029_6222.JPEG,60
/media/data_dump/hemant/data/image_net/val//n03584254/14n03584254_5874.JPEG,30
/media/data_dump/hemant/data/image_net/val//n02403003/48n02403003_31375.JPEG,9
/media/data_dump/hemant/data/image_net/val//n04285008/48n04285008_10542.JPEG,71
/media/data_dump/hemant/data/image_net/val//n04074963/32n04074963_6491.JPEG,52
/media/data_dump/hemant/data/image_net/val//n02509815/46n02509815_4312.JPEG,55
/media/data_dump/hemant/data/image_net/val//n02165456/n02165456_19011.JPEG,84
/media/data_dump/hemant/data/image_net/val//n01770393/n01770393_11272.JPEG,50
/media/data_dump/hemant/data/image_net/val//n02113799/n02113799_2358.JPEG,24
/media/data_dump/hemant/data/image_net/val//n02109961/n02109961_21101.JPEG,53
/media/data_dump/hemant/data/image_net/val//n01503061/13n01503061_10921.JPEG,0
/media/data_dump/hemant/data/image_net/val//n02106166/n02106166_7672.JPEG,86
/media/data_dump/hemant/data/image_net/val//n02165456/n02165456_8129.JPEG,84
/media/data_dump/hemant/data/image_net/val//n04070727/n04070727_10683.JPEG,39
/media/data_dump/hemant/data/image_net/val//n01855672/n01855672_5197.JPEG,13
/media/data_dump/hemant/data/image_net/val//n07873807/n07873807_8996.JPEG,36
/media/data_dump/hemant/data/image_net/val//n02958343/n02958343_2956.JPEG,78
/media/data_dump/hemant/data/image_net/val//n02484322/n02484322_13030.JPEG,22
/media/data_dump/hemant/data/image_net/val//n02092002/n02092002_11029.JPEG,44
/media/data_dump/hemant/data/image_net/val//n01770393/n01770393_6363.JPEG,50
/media/data_dump/hemant/data/image_net/val//n02109047/16n02109047_5655.JPEG,74
/media/data_dump/hemant/data/image_net/val//n02102177/3n02102177_1614.JPEG,59
/media/data_dump/hemant/data/image_net/val//n04330267/n04330267_16338.JPEG,85
/media/data_dump/hemant/data/image_net/val//n07747607/31n07747607_12121.JPEG,76
/media/data_dump/hemant/data/image_net/val//n02099601/n02099601_8930.JPEG,89
/media/data_dump/hemant/data/image_net/val//n01983481/n01983481_1320.JPEG,87
/media/data_dump/hemant/data/image_net/val//n01820546/n01820546_3976.JPEG,31
/media/data_dump/hemant/data/image_net/val//n02277742/n02277742_25080.JPEG,4
/media/data_dump/hemant/data/image_net/val//n02423022/n02423022_1304.JPEG,88
